timestamp,track_id,class_name,speed_kmh,is_over_limit,is_parked,bbox_center_x,bbox_center_y,frame_idx
2.4901023890784986,2,car,2.81,False,False,287.4,180.5,75
2.4901023890784986,3,car,2.83,False,False,440.6,170.3,75
2.5233037542662116,1,car,2.23,False,False,309.8,137.7,76
2.5233037542662116,2,car,2.58,False,False,288.6,180.7,76
2.5233037542662116,3,car,2.72,False,False,441.9,170.8,76
2.556505119453925,1,car,2.23,False,False,309.8,137.7,77
2.556505119453925,2,car,2.79,False,False,290.7,182.2,77
2.556505119453925,3,car,3.06,False,False,444.6,171.6,77
2.5897064846416384,1,car,2.23,False,False,309.8,137.7,78
2.5897064846416384,2,car,2.92,False,False,293.4,183.3,78
2.5897064846416384,3,car,2.74,False,False,446.0,172.1,78
2.622907849829352,1,car,2.23,False,False,309.8,137.7,79
2.622907849829352,2,car,2.67,False,False,294.6,183.4,79
2.622907849829352,3,car,2.67,False,False,448.1,172.6,79
2.656109215017065,1,car,2.23,False,False,309.8,137.7,80
2.656109215017065,2,car,2.87,False,False,297.0,185.2,80
2.656109215017065,3,car,2.72,False,False,449.5,173.2,80
2.6893105802047783,1,car,2.23,False,False,309.8,137.7,81
2.6893105802047783,2,car,2.84,False,False,298.6,187.4,81
2.6893105802047783,3,car,2.73,False,False,451.8,173.9,81
2.7225119453924918,1,car,2.23,False,False,309.8,137.7,82
2.7225119453924918,2,car,2.67,False,False,300.0,187.8,82
2.7225119453924918,3,car,2.46,False,False,453.0,174.6,82
2.7557133105802047,1,car,2.23,False,False,309.8,137.7,83
2.7557133105802047,2,car,2.8,False,False,301.6,188.4,83
2.7557133105802047,3,car,2.68,False,False,455.6,175.3,83
2.788914675767918,1,car,2.23,False,False,309.8,137.7,84
2.788914675767918,2,car,2.99,False,False,304.4,190.9,84
2.788914675767918,3,car,2.65,False,False,457.7,176.5,84
2.8221160409556316,1,car,2.23,False,False,309.8,137.7,85
2.8221160409556316,2,car,2.78,False,False,306.0,191.8,85
2.8221160409556316,3,car,2.66,False,False,459.3,176.8,85
2.855317406143345,1,car,2.23,False,False,309.8,137.7,86
2.855317406143345,2,car,3.12,False,False,309.0,193.1,86
2.855317406143345,3,car,2.76,False,False,461.6,178.2,86
2.888518771331058,1,car,2.23,False,False,309.8,137.7,87
2.888518771331058,2,car,3.24,False,False,311.7,194.8,87
2.888518771331058,3,car,3.04,False,False,464.3,179.5,87
2.9217201365187715,1,car,2.23,False,False,309.8,137.7,88
2.9217201365187715,2,car,2.98,False,False,312.8,195.3,88
2.9217201365187715,3,car,2.74,False,False,465.0,179.9,88
2.954921501706485,1,car,2.23,False,False,309.8,137.7,89
2.954921501706485,2,car,3.33,False,False,315.3,197.7,89
2.954921501706485,3,car,2.83,False,False,466.7,180.9,89
2.988122866894198,1,car,2.23,False,False,309.8,137.7,90
2.988122866894198,2,car,3.28,False,False,316.5,199.1,90
2.988122866894198,3,car,2.81,False,False,469.3,182.0,90
2.988122866894198,4,car,0.0,False,False,228.6,152.1,90
3.0213242320819114,1,car,2.23,False,False,309.8,137.7,91
3.0213242320819114,2,car,3.01,False,False,318.7,199.3,91
3.0213242320819114,3,car,2.55,False,False,470.5,182.4,91
3.0213242320819114,4,car,0.0,False,False,229.1,151.6,91
3.054525597269625,1,car,2.23,False,False,309.8,137.7,92
3.054525597269625,2,car,3.3,False,False,321.9,200.7,92
3.054525597269625,3,car,2.74,False,False,473.1,183.1,92
3.054525597269625,4,car,0.0,False,False,229.0,151.4,92
3.0877269624573382,1,car,2.23,False,False,309.8,137.7,93
3.0877269624573382,2,car,3.3,False,False,324.5,203.2,93
3.0877269624573382,3,car,2.69,False,False,475.4,183.7,93
3.0877269624573382,4,car,0.0,False,False,229.3,151.3,93
3.0877269624573382,5,truck,0.0,False,False,329.9,139.0,93
3.1209283276450512,1,car,2.23,False,False,309.8,137.7,94
3.1209283276450512,2,car,3.0,False,False,325.5,204.6,94
3.1209283276450512,3,car,2.29,False,False,476.1,184.6,94
3.1209283276450512,4,car,0.0,False,False,229.6,151.4,94
3.1209283276450512,5,truck,0.0,False,False,329.9,139.0,94
3.1541296928327647,1,car,2.23,False,False,309.8,137.7,95
3.1541296928327647,2,car,3.33,False,False,328.2,206.7,95
3.1541296928327647,3,car,2.7,False,False,478.9,185.5,95
3.1541296928327647,4,car,0.0,False,False,230.2,151.3,95
3.1541296928327647,5,truck,0.0,False,False,329.9,139.0,95
3.187331058020478,1,car,2.23,False,False,309.8,137.7,96
3.187331058020478,2,car,3.23,False,False,331.0,209.4,96
3.187331058020478,3,car,3.02,False,False,482.3,187.1,96
3.187331058020478,4,car,0.0,False,False,231.5,151.6,96
3.187331058020478,5,truck,0.0,False,False,329.9,139.0,96
3.220532423208191,1,car,2.23,False,False,309.8,137.7,97
3.220532423208191,2,car,3.2,False,False,332.3,210.9,97
3.220532423208191,3,car,2.79,False,False,483.5,187.5,97
3.220532423208191,4,car,0.0,False,False,231.5,151.6,97
3.220532423208191,5,car,0.0,False,False,334.3,141.4,97
3.2537337883959045,1,car,2.23,False,False,309.8,137.7,98
3.2537337883959045,2,car,3.34,False,False,335.1,211.7,98
3.2537337883959045,3,car,2.98,False,False,485.3,188.9,98
3.2537337883959045,4,car,0.0,False,False,232.3,151.0,98
3.2537337883959045,5,car,0.0,False,False,335.8,141.1,98
3.286935153583618,1,car,2.23,False,False,309.8,137.7,99
3.286935153583618,2,car,3.49,False,False,338.7,213.1,99
3.286935153583618,3,car,2.92,False,False,487.6,189.7,99
3.286935153583618,4,car,0.0,False,False,232.3,151.0,99
3.286935153583618,5,car,0.0,False,False,335.8,141.1,99
3.3201365187713314,2,car,3.2,False,False,340.0,214.5,100
3.3201365187713314,3,car,2.76,False,False,488.8,190.6,100
3.3201365187713314,4,car,0.0,False,False,232.3,151.0,100
3.3201365187713314,5,car,0.0,False,False,335.8,141.1,100
3.3533378839590444,2,car,3.49,False,False,343.3,216.9,101
3.3533378839590444,3,car,3.04,False,False,491.2,191.7,101
3.3533378839590444,4,car,0.0,False,False,232.3,151.0,101
3.3533378839590444,5,car,0.0,False,False,335.8,141.1,101
3.386539249146758,2,car,3.38,False,False,346.3,218.0,102
3.386539249146758,3,car,3.0,False,False,494.0,193.3,102
3.386539249146758,4,car,0.0,False,False,232.3,151.0,102
3.386539249146758,5,car,0.0,False,False,340.7,143.5,102
3.4197406143344713,2,car,3.3,False,False,348.6,218.9,103
3.4197406143344713,3,car,2.62,False,False,495.6,193.9,103
3.4197406143344713,4,car,0.0,False,False,232.3,151.0,103
3.4197406143344713,5,car,0.0,False,False,341.5,143.5,103
3.4529419795221843,2,car,3.57,False,False,351.8,220.7,104
3.4529419795221843,3,car,2.84,False,False,497.8,195.2,104
3.4529419795221843,4,car,0.0,False,False,232.3,151.0,104
3.4529419795221843,5,car,0.0,False,False,342.6,144.5,104
3.4861433447098977,2,car,3.68,False,False,354.3,224.0,105
3.4861433447098977,3,car,3.04,False,False,500.4,196.8,105
3.4861433447098977,4,car,0.0,False,False,232.3,151.0,105
3.4861433447098977,5,car,0.0,False,False,344.5,144.6,105
3.519344709897611,2,car,3.24,False,False,356.0,224.4,106
3.519344709897611,3,car,2.94,False,False,501.0,198.2,106
3.519344709897611,4,car,1.58,False,False,234.9,148.3,106
3.519344709897611,5,car,0.0,False,False,345.1,144.6,106
3.5525460750853246,2,car,3.73,False,False,360.1,227.4,107
3.5525460750853246,3,car,3.27,False,False,504.5,199.2,107
3.5525460750853246,4,car,1.53,False,False,235.4,148.4,107
3.5525460750853246,5,car,3.01,False,False,346.6,144.6,107
3.5857474402730376,2,car,3.79,False,False,363.8,230.0,108
3.5857474402730376,3,car,3.19,False,False,506.5,200.9,108
